region_name,tpak_male,tpak_female,year,admin_level
Kota Sorong,,,2024,City_Regency
PAPUA BARAT DAYA,79.64,54.72,2024,Province
Raja Ampat,80.42,45.15,2024,City_Regency
Sorong,84.46,53.71,2024,City_Regency
Sorong Selatan,78.86,59.46,2024,City_Regency
Maybrat,83.86,78.51,2024,City_Regency
Tambrauw,87.47,71.13,2024,City_Regency
Kota Sorong,76.23,50.71,2024,City_Regency
PAPUA,79.01,56.45,2024,Province
Merauke,,,2024,City_Regency
Jayawijaya,,,2024,City_Regency
Jayapura,77.0,51.68,2024,City_Regency
Nabire,,,2024,City_Regency
Kepulauan Yapen,79.16,54.83,2024,City_Regency
Biak Numfor,80.65,67.13,2024,City_Regency
Paniai,,,2024,City_Regency
Puncak Jaya,,,2024,City_Regency
Mimika,,,2024,City_Regency
Boven Digoel,,,2024,City_Regency
Mappi,,,2024,City_Regency
Asmat,,,2024,City_Regency
Yahukimo,,,2024,City_Regency
Pegunungan Bintang,,,2024,City_Regency
Tolikara,,,2024,City_Regency
Sarmi,73.69,47.53,2024,City_Regency
Keerom,89.21,67.15,2024,City_Regency
Waropen,85.34,71.19,2024,City_Regency
Supiori,74.61,56.34,2024,City_Regency
Mamberamo Raya,73.03,35.33,2024,City_Regency
Nduga,,,2024,City_Regency
Lanny Jaya,,,2024,City_Regency
Mamberamo Tengah,,,2024,City_Regency
Yalimo,,,2024,City_Regency
Puncak,,,2024,City_Regency
Dogiyai,,,2024,City_Regency
Intan Jaya,,,2024,City_Regency
Deiyai,,,2024,City_Regency
Kota Jayapura,78.57,55.29,2024,City_Regency
PAPUA SELATAN,82.39,59.7,2024,Province
Merauke,84.72,61.17,2024,City_Regency
Boven Digoel,80.89,61.59,2024,City_Regency
Mappi,75.57,45.54,2024,City_Regency
Asmat,84.78,70.14,2024,City_Regency
PAPUA TENGAH,85.03,59.32,2024,Province
Mimika,85.54,47.38,2024,City_Regency
Dogiyai,93.58,92.75,2024,City_Regency
Deiyai,72.41,41.31,2024,City_Regency
Nabire,83.59,57.71,2024,City_Regency
Paniai,86.8,48.63,2024,City_Regency
Intan Jaya,79.01,55.03,2024,City_Regency
Puncak,88.62,83.77,2024,City_Regency
Puncak Jaya,86.32,63.37,2024,City_Regency
PAPUA PEGUNUNGAN,90.37,85.71,2024,Province
Nduga,94.58,95.08,2024,City_Regency
Jayawijaya,88.02,83.77,2024,City_Regency
Lanny Jaya,93.69,93.41,2024,City_Regency
Tolikara,91.33,85.85,2024,City_Regency
Mamberamo Tengah,91.94,88.97,2024,City_Regency
Yalimo,83.09,84.36,2024,City_Regency
Yahukimo,90.21,80.21,2024,City_Regency
Pegunungan Bintang,89.51,85.1,2024,City_Regency
INDONESIA,84.66,56.42,2024,National
ACEH,80.68,50.01,2025,Province
Simeulue,82.15,58.12,2025,City_Regency
Aceh Singkil,70.54,44.68,2025,City_Regency
Aceh Selatan,83.12,35.64,2025,City_Regency
Aceh Tenggara,77.82,63.82,2025,City_Regency
Aceh Timur,81.01,41.37,2025,City_Regency
Aceh Tengah,85.7,69.33,2025,City_Regency
Aceh Barat,74.28,47.0,2025,City_Regency
Aceh Besar,79.24,54.62,2025,City_Regency
Pidie,76.98,49.32,2025,City_Regency
Bireuen,82.0,53.61,2025,City_Regency
Aceh Utara,80.03,39.39,2025,City_Regency
Aceh Barat Daya,75.66,45.89,2025,City_Regency
Gayo Lues,84.03,72.79,2025,City_Regency
Aceh Tamiang,85.04,54.24,2025,City_Regency
Nagan Raya,87.38,40.97,2025,City_Regency
Aceh Jaya,85.51,55.84,2025,City_Regency
Bener Meriah,88.73,77.29,2025,City_Regency
Pidie Jaya,78.31,42.72,2025,City_Regency
Kota Banda Aceh,79.61,50.48,2025,City_Regency
Kota Sabang,79.87,56.02,2025,City_Regency
Kota Langsa,80.2,40.66,2025,City_Regency
Kota Lhokseumawe,79.61,49.98,2025,City_Regency
Kota Subulussalam,85.84,49.8,2025,City_Regency
SUMATERA UTARA,84.85,59.8,2025,Province
Nias,79.78,75.15,2025,City_Regency
Mandailing Natal,83.18,60.08,2025,City_Regency
Tapanuli Selatan,85.04,65.6,2025,City_Regency
Tapanuli Tengah,85.66,69.27,2025,City_Regency
Tapanuli Utara,85.1,80.74,2025,City_Regency
Toba Samosir / Toba,84.2,72.5,2025,City_Regency
Labuhan Batu,85.06,46.87,2025,City_Regency
Asahan,85.05,52.98,2025,City_Regency
Simalungun,88.81,60.16,2025,City_Regency
Dairi,87.85,78.66,2025,City_Regency
Karo,88.73,83.42,2025,City_Regency
Deli Serdang,84.86,55.45,2025,City_Regency
Langkat,88.04,53.45,2025,City_Regency
Nias Selatan,85.04,72.48,2025,City_Regency
Humbang Hasundutan,91.56,82.48,2025,City_Regency
Pakpak Bharat,90.62,83.89,2025,City_Regency
Samosir,86.67,82.94,2025,City_Regency
Serdang Bedagai,89.69,56.01,2025,City_Regency
Batu Bara,85.13,55.57,2025,City_Regency
Padang Lawas Utara,87.36,64.58,2025,City_Regency
Padang Lawas,90.35,67.43,2025,City_Regency
Labuhan Batu Selatan,86.77,51.87,2025,City_Regency
Labuhan Batu Utara,89.69,56.79,2025,City_Regency
Nias Utara,83.43,74.56,2025,City_Regency
Nias Barat,86.79,78.8,2025,City_Regency
Kota Sibolga,82.71,55.47,2025,City_Regency
Kota Tanjung Balai,86.16,59.59,2025,City_Regency
Kota Pematang Siantar,83.67,64.19,2025,City_Regency
Kota Tebing Tinggi,87.58,56.51,2025,City_Regency
Kota Medan,78.86,52.79,2025,City_Regency
Kota Binjai,76.87,53.09,2025,City_Regency
Kota Padangsidimpuan,80.47,58.78,2025,City_Regency
Kota Gunungsitoli,77.64,65.12,2025,City_Regency
SUMATERA BARAT,83.21,59.4,2025,Province
Kepulauan Mentawai,85.58,78.83,2025,City_Regency
Pesisir Selatan,86.72,54.08,2025,City_Regency
Solok,87.3,66.95,2025,City_Regency
Sijunjung,87.16,63.33,2025,City_Regency
Tanah Datar,84.45,61.11,2025,City_Regency
Padang Pariaman,81.28,53.44,2025,City_Regency
Agam,80.91,58.08,2025,City_Regency
Lima Puluh Kota,85.1,63.31,2025,City_Regency
Pasaman,85.08,60.13,2025,City_Regency
Solok Selatan,88.84,66.79,2025,City_Regency
Dharmasraya,89.35,59.4,2025,City_Regency
Pasaman Barat,80.3,55.61,2025,City_Regency
Kota Padang,78.17,56.45,2025,City_Regency
Kota Solok,81.89,58.72,2025,City_Regency
Kota Sawah Lunto,83.1,64.9,2025,City_Regency
Kota Padang Panjang,77.84,60.59,2025,City_Regency
Kota Bukittinggi,81.99,58.85,2025,City_Regency
Kota Payakumbuh,81.38,62.51,2025,City_Regency
Kota Pariaman,82.54,63.28,2025,City_Regency
RIAU,84.68,47.68,2025,Province
Kuantan Singingi,84.77,47.33,2025,City_Regency
Indragiri Hulu,87.12,46.23,2025,City_Regency
Indragiri Hilir,84.8,43.41,2025,City_Regency
Pelalawan,88.39,51.11,2025,City_Regency
Siak,85.44,43.93,2025,City_Regency
Kampar,84.08,43.73,2025,City_Regency
Rokan Hulu,85.27,45.67,2025,City_Regency
Bengkalis,84.68,50.12,2025,City_Regency
Rokan Hilir,85.58,41.64,2025,City_Regency
Kepulauan Meranti,82.32,55.69,2025,City_Regency
Kota Pekanbaru,81.55,55.63,2025,City_Regency
Kota Dumai,84.89,52.02,2025,City_Regency
JAMBI,85.6,50.63,2025,Province
Kerinci,83.66,65.84,2025,City_Regency
Merangin,86.85,49.91,2025,City_Regency
Sarolangun,88.51,45.73,2025,City_Regency
Batang Hari,84.3,47.94,2025,City_Regency
Muaro Jambi,88.99,57.83,2025,City_Regency
Tanjung Jabung Timur,85.29,51.91,2025,City_Regency
Tanjung Jabung Barat,87.12,37.75,2025,City_Regency
Tebo,87.8,43.11,2025,City_Regency
Bungo,87.68,51.7,2025,City_Regency
Kota Jambi,80.38,51.88,2025,City_Regency
Kota Sungai Penuh,80.55,57.45,2025,City_Regency
SUMATERA SELATAN,84.82,54.46,2025,Province
Ogan Komering Ulu,84.33,58.52,2025,City_Regency
Ogan Komering Ilir,84.24,46.56,2025,City_Regency
Muara Enim,85.61,54.07,2025,City_Regency
Lahat,86.25,54.54,2025,City_Regency
Musi Rawas,87.39,55.97,2025,City_Regency
Musi Banyuasin,86.0,55.29,2025,City_Regency
Banyu Asin,84.97,44.42,2025,City_Regency
Ogan Komering Ulu Selatan,88.86,58.85,2025,City_Regency
Ogan Komering Ulu Timur,90.1,65.67,2025,City_Regency
Ogan Ilir,89.42,63.06,2025,City_Regency
Empat Lawang,87.71,66.72,2025,City_Regency
Penukal Abab Lematang Ilir,88.1,64.29,2025,City_Regency
Musi Rawas Utara,85.1,55.67,2025,City_Regency
Kota Palembang,78.07,48.09,2025,City_Regency
Kota Prabumulih,82.64,56.72,2025,City_Regency
Kota Pagar Alam,88.81,68.74,2025,City_Regency
Kota Lubuklinggau,82.6,60.69,2025,City_Regency
BENGKULU,84.84,58.17,2025,Province
Bengkulu Selatan,82.73,62.93,2025,City_Regency
Rejang Lebong,85.83,66.28,2025,City_Regency
Bengkulu Utara,85.29,53.26,2025,City_Regency
Kaur,83.88,62.84,2025,City_Regency
Seluma,88.1,57.88,2025,City_Regency
Mukomuko,89.85,44.47,2025,City_Regency
Lebong,86.41,64.57,2025,City_Regency
Kepahiang,88.24,70.48,2025,City_Regency
Bengkulu Tengah,87.99,47.63,2025,City_Regency
Kota Bengkulu,77.74,55.65,2025,City_Regency
LAMPUNG,86.4,53.85,2025,Province
Lampung Barat,90.99,68.26,2025,City_Regency
Tanggamus,85.71,52.93,2025,City_Regency
Lampung Selatan,87.55,48.78,2025,City_Regency
Lampung Timur,84.12,50.78,2025,City_Regency
Lampung Tengah,89.63,61.26,2025,City_Regency
Lampung Utara,83.97,50.27,2025,City_Regency
Way Kanan,89.69,54.21,2025,City_Regency
Tulangbawang,88.58,48.35,2025,City_Regency
Pesawaran,85.95,50.04,2025,City_Regency
Pringsewu,87.24,55.37,2025,City_Regency
Mesuji,89.88,49.84,2025,City_Regency
Tulang Bawang Barat,89.66,53.68,2025,City_Regency
Pesisir Barat,84.34,63.28,2025,City_Regency
Kota Bandar Lampung,81.01,52.8,2025,City_Regency
Kota Metro,82.85,56.79,2025,City_Regency
KEP. BANGKA BELITUNG,85.86,52.02,2025,Province
Bangka,84.59,50.29,2025,City_Regency
Belitung,85.09,52.76,2025,City_Regency
Bangka Barat,87.07,54.38,2025,City_Regency
Bangka Tengah,87.43,51.9,2025,City_Regency
Bangka Selatan,91.02,51.33,2025,City_Regency
Belitung Timur,86.98,49.97,2025,City_Regency
Kota Pangkal Pinang,80.29,53.71,2025,City_Regency
KEPULAUAN RIAU,83.94,52.12,2025,Province
Karimun,82.54,50.26,2025,City_Regency
Bintan,84.01,50.62,2025,City_Regency
Natuna,80.16,61.02,2025,City_Regency
Lingga,83.03,47.85,2025,City_Regency
Kepulauan Anambas,79.9,55.41,2025,City_Regency
Kota Batam,85.35,51.93,2025,City_Regency
Kota Tanjung Pinang,80.67,54.26,2025,City_Regency
DKI JAKARTA,79.66,49.94,2025,Province
Kep. Seribu,84.25,59.94,2025,City_Regency
Kota Jakarta Selatan,78.91,50.38,2025,City_Regency
Kota Jakarta Timur,78.91,49.48,2025,City_Regency
Kota Jakarta Pusat,79.65,50.65,2025,City_Regency
Kota Jakarta Barat,79.24,48.2,2025,City_Regency
Kota Jakarta Utara,82.39,52.05,2025,City_Regency
JAWA BARAT,84.41,49.27,2025,Province
Bogor,86.12,42.13,2025,City_Regency
Sukabumi,87.29,51.81,2025,City_Regency
Cianjur,86.16,50.8,2025,City_Regency
Bandung,83.07,50.44,2025,City_Regency
Garut,84.78,51.07,2025,City_Regency
Tasikmalaya,83.08,55.13,2025,City_Regency
Ciamis,83.31,49.24,2025,City_Regency
Kuningan,86.65,51.73,2025,City_Regency
Cirebon,83.44,54.9,2025,City_Regency
Majalengka,85.96,59.23,2025,City_Regency
Sumedang,84.93,45.72,2025,City_Regency
Indramayu,85.09,45.14,2025,City_Regency
Subang,85.59,52.44,2025,City_Regency
Purwakarta,84.84,47.28,2025,City_Regency
Karawang,86.05,43.99,2025,City_Regency
Bekasi,85.4,42.93,2025,City_Regency
Bandung Barat,86.74,53.84,2025,City_Regency
Pangandaran,90.46,67.98,2025,City_Regency
Kota Bogor,80.41,49.7,2025,City_Regency
Kota Sukabumi,81.84,49.7,2025,City_Regency
Kota Bandung,84.43,51.9,2025,City_Regency
Kota Cirebon,81.05,57.05,2025,City_Regency
Kota Bekasi,79.52,48.73,2025,City_Regency
Kota Depok,78.63,45.36,2025,City_Regency
Kota Cimahi,81.87,52.13,2025,City_Regency
Kota Tasikmalaya,81.18,51.18,2025,City_Regency
Kota Banjar,85.74,54.04,2025,City_Regency
JAWA TENGAH,85.36,63.37,2025,Province
Cilacap,83.27,50.02,2025,City_Regency
Banyumas,82.95,56.79,2025,City_Regency
Purbalingga,87.27,63.23,2025,City_Regency
Banjarnegara,86.44,61.1,2025,City_Regency
Kebumen,85.74,66.41,2025,City_Regency
Purworejo,85.83,64.2,2025,City_Regency
Wonosobo,87.84,63.25,2025,City_Regency
Magelang,86.15,70.08,2025,City_Regency
Boyolali,87.96,66.37,2025,City_Regency
Klaten,84.06,67.43,2025,City_Regency
Sukoharjo,80.14,59.99,2025,City_Regency
Wonogiri,88.03,69.43,2025,City_Regency
Karanganyar,84.76,65.06,2025,City_Regency
Sragen,84.95,65.03,2025,City_Regency
Grobogan,87.53,67.69,2025,City_Regency
Blora,87.52,67.85,2025,City_Regency
Rembang,87.76,64.17,2025,City_Regency
Pati,86.65,67.66,2025,City_Regency
Kudus,84.84,66.78,2025,City_Regency
Jepara,83.5,63.47,2025,City_Regency
Demak,85.59,60.41,2025,City_Regency
Semarang,88.76,71.16,2025,City_Regency
Temanggung,86.36,69.2,2025,City_Regency
Kendal,88.03,64.8,2025,City_Regency
Batang,89.61,65.95,2025,City_Regency
Pekalongan,86.1,68.2,2025,City_Regency
Pemalang,85.79,57.88,2025,City_Regency
Tegal,83.37,60.44,2025,City_Regency
Brebes,85.95,57.54,2025,City_Regency
Kota Magelang,76.1,59.5,2025,City_Regency
Kota Surakarta,79.94,61.86,2025,City_Regency
Kota Salatiga,79.93,62.3,2025,City_Regency
Kota Semarang,81.61,63.95,2025,City_Regency
Kota Pekalongan,85.19,65.38,2025,City_Regency
Kota Tegal,79.48,58.06,2025,City_Regency
D I YOGYAKARTA,83.9,65.91,2025,Province
Kulon Progo,85.35,71.81,2025,City_Regency
Bantul,84.39,65.53,2025,City_Regency
Gunung Kidul,86.88,67.49,2025,City_Regency
Sleman,82.62,63.64,2025,City_Regency
Kota Yogyakarta,78.77,63.85,2025,City_Regency
JAWA TIMUR,85.89,62.29,2025,Province
Pacitan,88.06,73.55,2025,City_Regency
Ponorogo,86.69,73.26,2025,City_Regency
Trenggalek,86.61,68.78,2025,City_Regency
Tulungagung,86.54,63.02,2025,City_Regency
Blitar,86.12,65.5,2025,City_Regency
Kediri,85.58,53.55,2025,City_Regency
Malang,87.96,59.74,2025,City_Regency
Lumajang,87.03,52.95,2025,City_Regency
Jember,88.61,63.21,2025,City_Regency
Banyuwangi,86.41,61.23,2025,City_Regency
Bondowoso,89.22,65.84,2025,City_Regency
Situbondo,89.09,68.47,2025,City_Regency
Probolinggo,88.85,65.13,2025,City_Regency
Pasuruan,86.55,63.05,2025,City_Regency
Sidoarjo,83.56,55.53,2025,City_Regency
Mojokerto,82.46,66.03,2025,City_Regency
Jombang,86.43,58.77,2025,City_Regency
Nganjuk,85.95,60.43,2025,City_Regency
Madiun,83.72,64.57,2025,City_Regency
Magetan,84.78,65.11,2025,City_Regency
Ngawi,85.84,63.74,2025,City_Regency
Bojonegoro,88.28,69.0,2025,City_Regency
Tuban,87.22,58.73,2025,City_Regency
Lamongan,87.05,62.65,2025,City_Regency
Gresik,83.38,52.54,2025,City_Regency
Bangkalan,82.85,55.6,2025,City_Regency
Sampang,88.21,67.01,2025,City_Regency
Pamekasan,87.66,72.44,2025,City_Regency
Sumenep,87.68,72.94,2025,City_Regency
Kota Kediri,81.42,59.93,2025,City_Regency
Kota Blitar,84.84,67.37,2025,City_Regency
Kota Malang,79.35,60.62,2025,City_Regency
Kota Probolinggo,81.29,55.97,2025,City_Regency
Kota Pasuruan,84.65,66.72,2025,City_Regency
Kota Mojokerto,82.48,57.92,2025,City_Regency
Kota Madiun,80.39,62.59,2025,City_Regency
Kota Surabaya,81.42,60.16,2025,City_Regency
Kota Batu,88.45,72.57,2025,City_Regency
BANTEN,81.96,46.87,2025,Province
Pandeglang,83.52,39.41,2025,City_Regency
Lebak,81.86,45.78,2025,City_Regency
Tangerang,83.64,48.27,2025,City_Regency
Serang,84.63,49.66,2025,City_Regency
Kota Tangerang,79.78,48.7,2025,City_Regency
Kota Cilegon,78.92,43.31,2025,City_Regency
Kota Serang,82.16,52.51,2025,City_Regency
Kota Tangerang Selatan,77.24,43.93,2025,City_Regency
BALI,83.84,70.84,2025,Province
Jembrana,84.35,73.09,2025,City_Regency
Tabanan,83.67,70.28,2025,City_Regency
Badung,81.56,67.71,2025,City_Regency
Gianyar,81.49,70.13,2025,City_Regency
Klungkung,83.5,73.83,2025,City_Regency
Bangli,86.96,76.48,2025,City_Regency
Karangasem,88.92,80.53,2025,City_Regency
Buleleng,86.57,73.06,2025,City_Regency
Kota Denpasar,80.08,61.74,2025,City_Regency
NUSA TENGGARA BARAT,86.55,65.69,2025,Province
Lombok Barat,84.82,63.97,2025,City_Regency
Lombok Tengah,88.38,68.4,2025,City_Regency
Lombok Timur,88.98,67.8,2025,City_Regency
Sumbawa,86.87,59.55,2025,City_Regency
Dompu,87.62,69.73,2025,City_Regency
Bima,85.48,66.21,2025,City_Regency
Sumbawa Barat,84.06,62.32,2025,City_Regency
Lombok Utara,86.8,66.78,2025,City_Regency
Kota Mataram,79.91,62.06,2025,City_Regency
Kota Bima,81.65,61.94,2025,City_Regency
NUSA TENGGARA TIMUR,82.52,68.68,2025,Province
Sumba Barat,81.77,71.91,2025,City_Regency
Sumba Timur,80.64,70.11,2025,City_Regency
Kupang,83.45,58.15,2025,City_Regency
Timor Tengah Selatan,85.19,77.3,2025,City_Regency
Timor Tengah Utara,78.89,71.3,2025,City_Regency
Belu,86.69,66.82,2025,City_Regency
Alor,80.98,76.72,2025,City_Regency
Lembata,80.71,73.82,2025,City_Regency
Flores Timur,79.53,61.0,2025,City_Regency
Sikka,80.6,64.2,2025,City_Regency
Ende,76.7,67.46,2025,City_Regency
Ngada,82.01,72.91,2025,City_Regency
Manggarai,84.37,72.86,2025,City_Regency
Rote Ndao,79.64,61.6,2025,City_Regency
Manggarai Barat,81.88,62.34,2025,City_Regency
Sumba Tengah,84.98,69.33,2025,City_Regency
Sumba Barat Daya,86.66,77.88,2025,City_Regency
Nagekeo,81.02,62.39,2025,City_Regency
Manggarai Timur,87.85,78.83,2025,City_Regency
Sabu Raijua,79.73,70.37,2025,City_Regency
Malaka,87.83,82.07,2025,City_Regency
Kota Kupang,80.87,55.76,2025,City_Regency
KALIMANTAN BARAT,85.32,55.7,2025,Province
Sambas,84.35,61.45,2025,City_Regency
Bengkayang,89.05,66.12,2025,City_Regency
Landak,86.21,57.34,2025,City_Regency
Mempawah,87.71,54.07,2025,City_Regency
Sanggau,85.57,62.67,2025,City_Regency
Ketapang,86.29,47.68,2025,City_Regency
Sintang,89.18,57.8,2025,City_Regency
Kapuas Hulu,87.32,60.38,2025,City_Regency
Sekadau,90.9,63.76,2025,City_Regency
Melawi,87.52,60.81,2025,City_Regency
Kayong Utara,86.23,48.28,2025,City_Regency
Kubu Raya,86.02,51.51,2025,City_Regency
Kota Pontianak,76.25,47.5,2025,City_Regency
Kota Singkawang,81.17,49.96,2025,City_Regency
KALIMANTAN TENGAH,85.26,50.34,2025,Province
Kotawaringin Barat,86.56,51.44,2025,City_Regency
Kotawaringin Timur,86.65,39.84,2025,City_Regency
Kapuas,83.09,51.82,2025,City_Regency
Barito Selatan,82.03,48.32,2025,City_Regency
Barito Utara,86.41,59.61,2025,City_Regency
Sukamara,85.85,52.84,2025,City_Regency
Lamandau,88.94,52.75,2025,City_Regency
Seruyan,87.12,48.75,2025,City_Regency
Katingan,86.93,47.87,2025,City_Regency
Pulang Pisau,88.79,57.96,2025,City_Regency
Gunung Mas,87.81,44.89,2025,City_Regency
Barito Timur,84.96,69.2,2025,City_Regency
Murung Raya,82.86,50.14,2025,City_Regency
Kota Palangka Raya,80.56,51.11,2025,City_Regency
KALIMANTAN SELATAN,84.48,55.18,2025,Province
Tanah Laut,88.59,54.61,2025,City_Regency
Kotabaru,85.17,44.26,2025,City_Regency
Banjar,83.7,55.62,2025,City_Regency
Barito Kuala,86.49,57.18,2025,City_Regency
Tapin,84.59,56.47,2025,City_Regency
Hulu Sungai Selatan,82.3,59.65,2025,City_Regency
Hulu Sungai Tengah,84.05,62.56,2025,City_Regency
Hulu Sungai Utara,83.22,58.68,2025,City_Regency
Tabalong,85.16,56.63,2025,City_Regency
Tanah Bumbu,86.96,51.96,2025,City_Regency
Balangan,83.98,66.1,2025,City_Regency
Kota Banjarmasin,81.71,51.64,2025,City_Regency
Kota Banjar Baru,83.92,56.17,2025,City_Regency
KALIMANTAN TIMUR,83.14,48.72,2025,Province
Paser,85.11,41.43,2025,City_Regency
Kutai Barat,85.16,56.76,2025,City_Regency
Kutai Kartanegara,84.69,44.38,2025,City_Regency
Kutai Timur,83.53,46.27,2025,City_Regency
Berau,85.51,56.66,2025,City_Regency
Penajam Paser Utara,85.57,57.34,2025,City_Regency
Mahakam Ulu,87.64,66.25,2025,City_Regency
Kota Balikpapan,81.81,50.66,2025,City_Regency
Kota Samarinda,79.99,46.7,2025,City_Regency
Kota Bontang,82.95,54.37,2025,City_Regency
KALIMANTAN UTARA,84.95,52.26,2025,Province
Malinau,87.63,63.74,2025,City_Regency
Bulungan,86.78,57.08,2025,City_Regency
Tana Tidung,85.82,59.71,2025,City_Regency
Nunukan,87.93,54.32,2025,City_Regency
Kota Tarakan,80.06,42.97,2025,City_Regency
SULAWESI UTARA,83.26,50.51,2025,Province
Bolaang Mongondow,87.6,54.19,2025,City_Regency
Minahasa,80.13,48.9,2025,City_Regency
Kepulauan Sangihe,81.25,54.52,2025,City_Regency
Kepulauan Talaud,80.98,50.82,2025,City_Regency
Minahasa Selatan,84.39,49.98,2025,City_Regency
Minahasa Utara,84.92,49.55,2025,City_Regency
Bolaang Mongondow Utara,87.14,56.62,2025,City_Regency
Siau Tagulandang Biaro,81.11,62.19,2025,City_Regency
Minahasa Tenggara,88.19,50.74,2025,City_Regency
Bolaang Mongondow Selatan,88.5,48.74,2025,City_Regency
Bolaang Mongondow Timur,84.94,33.57,2025,City_Regency
Kota Manado,79.4,49.99,2025,City_Regency
Kota Bitung,84.3,46.64,2025,City_Regency
Kota Tomohon,79.58,49.15,2025,City_Regency
Kota Kotamobagu,86.45,57.59,2025,City_Regency
SULAWESI TENGAH,86.02,58.05,2025,Province
Banggai Kepulauan,84.88,61.61,2025,City_Regency
Banggai,89.45,59.54,2025,City_Regency
Morowali,88.29,36.95,2025,City_Regency
Poso,85.03,55.5,2025,City_Regency
Donggala,86.24,52.51,2025,City_Regency
Toli-Toli,85.67,51.65,2025,City_Regency
Buol,87.34,56.55,2025,City_Regency
Parigi Moutong,87.17,65.44,2025,City_Regency
Tojo Una-Una,86.97,62.19,2025,City_Regency
Sigi,87.92,63.64,2025,City_Regency
Banggai Laut,81.64,55.34,2025,City_Regency
Morowali Utara,86.28,52.88,2025,City_Regency
Kota Palu,79.56,61.63,2025,City_Regency
SULAWESI SELATAN,82.8,52.95,2025,Province
Kepulauan Selayar,81.95,53.73,2025,City_Regency
Bulukumba,87.28,63.86,2025,City_Regency
Bantaeng,87.65,65.27,2025,City_Regency
Jeneponto,86.64,57.49,2025,City_Regency
Takalar,86.89,53.63,2025,City_Regency
Gowa,85.81,51.22,2025,City_Regency
Sinjai,88.05,71.15,2025,City_Regency
Maros,81.77,51.65,2025,City_Regency
Pangkajene dan Kepulauan,83.69,54.52,2025,City_Regency
Barru,82.14,46.79,2025,City_Regency
Bone,83.0,46.99,2025,City_Regency
Soppeng,77.76,44.92,2025,City_Regency
Wajo,82.58,53.05,2025,City_Regency
Sidenreng Rappang,79.91,37.03,2025,City_Regency
Pinrang,81.48,44.86,2025,City_Regency
Enrekang,86.2,68.24,2025,City_Regency
Luwu,83.59,51.72,2025,City_Regency
Tana Toraja,81.9,71.59,2025,City_Regency
Luwu Utara,86.34,60.12,2025,City_Regency
Luwu Timur,84.76,55.05,2025,City_Regency
Toraja Utara,81.59,69.03,2025,City_Regency
Kota Makasar,77.5,44.26,2025,City_Regency
Kota Parepare,78.93,55.67,2025,City_Regency
Kota Palopo,78.79,54.67,2025,City_Regency
SULAWESI TENGGARA,83.56,59.49,2025,Province
Buton,76.62,48.19,2025,City_Regency
Muna,76.92,62.1,2025,City_Regency
Konawe,88.95,63.8,2025,City_Regency
Kolaka,89.12,62.44,2025,City_Regency
Konawe Selatan,85.96,54.61,2025,City_Regency
Bombana,86.25,56.51,2025,City_Regency
Wakatobi,82.0,65.52,2025,City_Regency
Kolaka Utara,89.13,67.93,2025,City_Regency
Buton Utara,88.93,74.87,2025,City_Regency
Konawe Utara,85.83,59.06,2025,City_Regency
Kolaka Timur,90.05,59.76,2025,City_Regency
Konawe Kepulauan,89.34,64.55,2025,City_Regency
Muna Barat,86.56,64.13,2025,City_Regency
Buton Tengah,74.0,58.57,2025,City_Regency
Buton Selatan,80.59,59.81,2025,City_Regency
Kota Kendari,78.3,54.64,2025,City_Regency
Kota Baubau,76.91,54.54,2025,City_Regency
GORONTALO,85.3,53.12,2025,Province
Boalemo,88.48,60.12,2025,City_Regency
Gorontalo,83.7,51.47,2025,City_Regency
Pohuwato,88.09,54.72,2025,City_Regency
Bone Bolango,85.78,48.2,2025,City_Regency
Gorontalo Utara,90.26,58.44,2025,City_Regency
Kota Gorontalo,80.39,50.95,2025,City_Regency
SULAWESI BARAT,87.47,60.68,2025,Province
Majene,82.87,53.64,2025,City_Regency
Polewali Mandar,86.71,59.76,2025,City_Regency
Mamasa,87.4,75.9,2025,City_Regency
Mamuju,86.52,67.45,2025,City_Regency
Mamuju Utara / Pasangkayu,91.99,54.11,2025,City_Regency
Mamuju Tengah,91.11,49.77,2025,City_Regency
MALUKU,77.45,55.71,2025,Province
Maluku Tenggara Barat / Kepulauan Tanimbar,68.7,57.57,2025,City_Regency
Maluku Tenggara,74.31,59.76,2025,City_Regency
Maluku Tengah,75.1,57.23,2025,City_Regency
Buru,89.29,55.58,2025,City_Regency
Kepulauan Aru,81.67,40.48,2025,City_Regency
Seram Bagian Barat,81.86,59.21,2025,City_Regency
Seram Bagian Timur,72.76,50.66,2025,City_Regency
Maluku Barat Daya,80.51,61.16,2025,City_Regency
Buru Selatan,82.95,61.2,2025,City_Regency
Kota Ambon,76.14,56.45,2025,City_Regency
Kota Tual,76.7,44.74,2025,City_Regency
MALUKU UTARA,83.85,54.29,2025,Province
Halmahera Barat,76.72,62.43,2025,City_Regency
Halmahera Tengah,90.62,49.83,2025,City_Regency
Kepulauan Sula,80.95,46.61,2025,City_Regency
Halmahera Selatan,85.86,63.67,2025,City_Regency
Halmahera Utara,87.35,54.12,2025,City_Regency
Halmahera Timur,87.02,51.62,2025,City_Regency
Pulau Morotai,84.04,49.31,2025,City_Regency
Pulau Taliabu,83.69,46.74,2025,City_Regency
Kota Ternate,79.19,48.46,2025,City_Regency
Kota Tidore Kepulauan,86.32,53.16,2025,City_Regency
PAPUA BARAT,80.03,57.73,2025,Province
Fakfak,75.82,49.99,2025,City_Regency
